,directive,parameter
0,User-agent,*
1,Disallow,/search
2,Allow,/search/about
3,Allow,/search/static
4,Allow,/search/howsearchworks
5,Disallow,/sdch
6,Disallow,/groups
7,Disallow,/index.html?
8,Disallow,/?
9,Allow,/?hl=
10,Disallow,/?hl=*&amp;
11,Allow,/?hl=*&amp;gws_rd=ssl$
12,Disallow,/?hl=*&amp;*&amp;gws_rd=ssl
13,Allow,/?gws_rd=ssl$
14,Allow,/?pt1=true$
15,Disallow,/imgres
16,Disallow,/u/
17,Disallow,/preferences
18,Disallow,/setprefs
19,Disallow,/default
20,Disallow,/m?
21,Disallow,/m/
22,Allow,/m/finance
23,Disallow,/wml?
24,Disallow,/wml/?
25,Disallow,/wml/search?
26,Disallow,/xhtml?
27,Disallow,/xhtml/?
28,Disallow,/xhtml/search?
29,Disallow,/xml?
30,Disallow,/imode?
31,Disallow,/imode/?
32,Disallow,/imode/search?
33,Disallow,/jsky?
34,Disallow,/jsky/?
35,Disallow,/jsky/search?
36,Disallow,/pda?
37,Disallow,/pda/?
38,Disallow,/pda/search?
39,Disallow,/sprint_xhtml
40,Disallow,/sprint_wml
41,Disallow,/pqa
42,Disallow,/palm
43,Disallow,/gwt/
44,Disallow,/purchases
45,Disallow,/local?
46,Disallow,/local_url
47,Disallow,/shihui?
48,Disallow,/shihui/
49,Disallow,/products?
50,Disallow,/product_
51,Disallow,/products_
52,Disallow,/products;
53,Disallow,/print
54,Disallow,/books/
55,Disallow,/bkshp?*q=*
56,Disallow,/books?*q=*
57,Disallow,/books?*output=*
58,Disallow,/books?*pg=*
59,Disallow,/books?*jtp=*
60,Disallow,/books?*jscmd=*
61,Disallow,/books?*buy=*
62,Disallow,/books?*zoom=*
63,Allow,/books?*q=related:*
64,Allow,/books?*q=editions:*
65,Allow,/books?*q=subject:*
66,Allow,/books/about
67,Allow,/booksrightsholders
68,Allow,/books?*zoom=1*
69,Allow,/books?*zoom=5*
70,Allow,/books/content?*zoom=1*
71,Allow,/books/content?*zoom=5*
72,Disallow,/ebooks/
73,Disallow,/ebooks?*q=*
74,Disallow,/ebooks?*output=*
75,Disallow,/ebooks?*pg=*
76,Disallow,/ebooks?*jscmd=*
77,Disallow,/ebooks?*buy=*
78,Disallow,/ebooks?*zoom=*
79,Allow,/ebooks?*q=related:*
80,Allow,/ebooks?*q=editions:*
81,Allow,/ebooks?*q=subject:*
82,Allow,/ebooks?*zoom=1*
83,Allow,/ebooks?*zoom=5*
84,Disallow,/patents?
85,Disallow,/patents/download/
86,Disallow,/patents/pdf/
87,Disallow,/patents/related/
88,Disallow,/scholar
89,Disallow,/citations?
90,Allow,/citations?user=
91,Disallow,/citations?*cstart=
92,Allow,/citations?view_op=new_profile
93,Allow,/citations?view_op=top_venues
94,Allow,/scholar_share
95,Disallow,/s?
96,Allow,/maps?*output=classic*
97,Allow,/maps?*file=
98,Allow,/maps/d/
99,Disallow,/maps?
100,Disallow,/mapstt?
101,Disallow,/mapslt?
102,Disallow,/maps/stk/
103,Disallow,/maps/br?
104,Disallow,/mapabcpoi?
105,Disallow,/maphp?
106,Disallow,/mapprint?
107,Disallow,/maps/api/js/
108,Allow,/maps/api/js
109,Disallow,/maps/api/place/js/
110,Disallow,/maps/api/staticmap
111,Disallow,/maps/api/streetview
112,Disallow,/maps/_/sw/manifest.json
113,Disallow,/mld?
114,Disallow,/staticmap?
115,Disallow,/maps/preview
116,Disallow,/maps/place
117,Disallow,/maps/timeline/
118,Disallow,/help/maps/streetview/partners/welcome/
119,Disallow,/help/maps/indoormaps/partners/
120,Disallow,/lochp?
121,Disallow,/center
122,Disallow,/ie?
123,Disallow,/blogsearch/
124,Disallow,/blogsearch_feeds
125,Disallow,/advanced_blog_search
126,Disallow,/uds/
127,Disallow,/chart?
128,Disallow,/transit?
129,Allow,/calendar$
130,Allow,/calendar/about/
131,Disallow,/calendar/
132,Disallow,/cl2/feeds/
133,Disallow,/cl2/ical/
134,Disallow,/coop/directory
135,Disallow,/coop/manage
136,Disallow,/trends?
137,Disallow,/trends/music?
138,Disallow,/trends/hottrends?
139,Disallow,/trends/viz?
140,Disallow,/trends/embed.js?
141,Disallow,/trends/fetchComponent?
142,Disallow,/trends/beta
143,Disallow,/trends/topics
144,Disallow,/musica
145,Disallow,/musicad
146,Disallow,/musicas
147,Disallow,/musicl
148,Disallow,/musics
149,Disallow,/musicsearch
150,Disallow,/musicsp
151,Disallow,/musiclp
152,Disallow,/urchin_test/
153,Disallow,/movies?
154,Disallow,/wapsearch?
155,Allow,/safebrowsing/diagnostic
156,Allow,/safebrowsing/report_badware/
157,Allow,/safebrowsing/report_error/
158,Allow,/safebrowsing/report_phish/
159,Disallow,/reviews/search?
160,Disallow,/orkut/albums
161,Disallow,/cbk
162,Disallow,/recharge/dashboard/car
163,Disallow,/recharge/dashboard/static/
164,Disallow,/profiles/me
165,Allow,/profiles
166,Disallow,/s2/profiles/me
167,Allow,/s2/profiles
168,Allow,/s2/oz
169,Allow,/s2/photos
170,Allow,/s2/search/social
171,Allow,/s2/static
172,Disallow,/s2
173,Disallow,/transconsole/portal/
174,Disallow,/gcc/
175,Disallow,/aclk
176,Disallow,/cse?
177,Disallow,/cse/home
178,Disallow,/cse/panel
179,Disallow,/cse/manage
180,Disallow,/tbproxy/
181,Disallow,/imesync/
182,Disallow,/shenghuo/search?
183,Disallow,/support/forum/search?
184,Disallow,/reviews/polls/
185,Disallow,/hosted/images/
186,Disallow,/ppob/?
187,Disallow,/ppob?
188,Disallow,/accounts/ClientLogin
189,Disallow,/accounts/ClientAuth
190,Disallow,/accounts/o8
191,Allow,/accounts/o8/id
192,Disallow,/topicsearch?q=
193,Disallow,/xfx7/
194,Disallow,/squared/api
195,Disallow,/squared/search
196,Disallow,/squared/table
197,Disallow,/qnasearch?
198,Disallow,/app/updates
199,Disallow,/sidewiki/entry/
200,Disallow,/quality_form?
201,Disallow,/labs/popgadget/search
202,Disallow,/buzz/post
203,Disallow,/compressiontest/
204,Disallow,/analytics/feeds/
205,Disallow,/analytics/partners/comments/
206,Disallow,/analytics/portal/
207,Disallow,/analytics/uploads/
208,Allow,/alerts/manage
209,Allow,/alerts/remove
210,Disallow,/alerts/
211,Allow,/alerts/$
212,Disallow,/ads/search?
213,Disallow,/ads/plan/action_plan?
214,Disallow,/ads/plan/api/
215,Disallow,/ads/hotels/partners
216,Disallow,/phone/compare/?
217,Disallow,/travel/clk
218,Disallow,/hotelfinder/rpc
219,Disallow,/hotels/rpc
220,Disallow,/commercesearch/services/
221,Disallow,/evaluation/
222,Disallow,/chrome/browser/mobile/tour
223,Disallow,/compare/*/apply*
224,Disallow,/forms/perks/
225,Disallow,/shopping/suppliers/search
226,Disallow,/ct/
227,Disallow,/edu/cs4hs/
228,Disallow,/trustedstores/s/
229,Disallow,/trustedstores/tm2
230,Disallow,/trustedstores/verify
231,Disallow,/adwords/proposal
232,Disallow,/shopping?*
233,Disallow,/shopping/product/
234,Disallow,/shopping/seller
235,Disallow,/shopping/ratings/account/metrics
236,Disallow,/shopping/ratings/merchant/immersivedetails
237,Disallow,/shopping/reviewer
238,Disallow,/about/careers/applications/
239,Disallow,/about/careers/applications-a/
240,Disallow,/landing/signout.html
241,Disallow,/webmasters/sitemaps/ping?
242,Disallow,/ping?
243,Disallow,/gallery/
244,Disallow,/landing/now/ontap/
245,Allow,/searchhistory/
246,Allow,/maps/reserve
247,Allow,/maps/reserve/partners
248,Disallow,/maps/reserve/api/
249,Disallow,/maps/reserve/search
250,Disallow,/maps/reserve/bookings
251,Disallow,/maps/reserve/settings
252,Disallow,/maps/reserve/manage
253,Disallow,/maps/reserve/payment
254,Disallow,/maps/reserve/receipt
255,Disallow,/maps/reserve/sellersignup
256,Disallow,/maps/reserve/payments
257,Disallow,/maps/reserve/feedback
258,Disallow,/maps/reserve/terms
259,Disallow,/maps/reserve/m/
260,Disallow,/maps/reserve/b/
261,Disallow,/maps/reserve/partner-dashboard
262,Disallow,/about/views/
263,Disallow,/intl/*/about/views/
264,Disallow,/local/cars
265,Disallow,/local/cars/
266,Disallow,/local/dealership/
267,Disallow,/local/dining/
268,Disallow,/local/place/products/
269,Disallow,/local/place/reviews/
270,Disallow,/local/place/rap/
271,Disallow,/local/tab/
272,Disallow,/localservices/*
273,Allow,/finance
274,Allow,/js/
275,Disallow,/nonprofits/account/
276,Disallow,/fbx
277,Disallow,/uviewer
278,User-agent,AdsBot-Google
279,Disallow,/maps/api/js/
280,Allow,/maps/api/js
281,Disallow,/maps/api/place/js/
282,Disallow,/maps/api/staticmap
283,Disallow,/maps/api/streetview
284,User-agent,Twitterbot
285,Allow,/imgres
286,User-agent,facebookexternalhit
287,Allow,/imgres
288,Sitemap,https://www.google.com/sitemap.xml
